fullText,polaridad
@LassoGuillermo Es burla??? Que vaina en manos de quien estamos ....,-1
"@rosamaria_calde @mildcau @lharo777 @LassoGuillermo A esto nos llevaron por el odio enfermizo hacia quien trabajo incansablemente por el bienestar de todos los Ecuatorianos entre los cuales se encuentran esos odiadores gratuitos y otros que se vendieron por unas migajas de pan.
Y lo peor es que seguiremos en caída libre.",-1
@luciamedium @carreragonzalo @LassoGuillermo Así se trabaja con el pueblo ecuatoriano @LassoGuillermo felicidades por la reactivación económica de nuestro país crédito al 1% juntos por un mejor ecuador #CréditoDeLasOportunidades #JuntosCumplimos @Edu_Bonilla,1
"En Quito algo similar hasta le fueron robando, se subieron en una  y huyeron, hasta el día d hoy NO HAN HECHO NADA O AL MENOS NO SE SAB NADA @PoliciaEcuador @FiscaliaEcuador @LassoGuillermo @DDHH_Ec ahi quiero ver a la @DEFENSORIAEC a los presos se deviven x liberarles https://t.co/5VtsMZLflw",-1
"@LassoGuillermo @BancoCentral_Ec Mentiras y más mentiras pañal popular no existe 
Explotación laboral existe
Combustible caro como siga garanaramos como estados unidos
Trabas de créditos en banecuador
Pandora papers no nos olvidamos
",-1
Excelentes proyecciones nos espera para esté año 2022 #JuntosCumplimos y el presidente @LassoGuillermo cumpliendo para que la reactivación económica del país sea exitoso #CréditoDeLasOportunidades @ABorreroVega,1
"URGENTE:@LassoGuillermo ministra de @Educacion_Ec no hizo nada para evitar contagios en colegio Eloy Alfaro de Cariamanga -Loja, hay docentes contagiados de Covid, advertimos a tiempo que no era prudente reiniciar clases pero autoridades locales no les importó @srradioEc https://t.co/cWpfGmzRTE",-1
"@AndrsGarcas3 @jesusgonzaqw @LassoGuillermo @juanflores18 @MMontalvoEC Eres un hombre de palabra presidente @LassoGuillermo gracias por la reactivación económica de nuestro país crédito al 1% así se trabaja #JuntosCumplimos #CréditoDeLasOportunidades 
@ComunicacionEc",1
"@nevalaluna @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador Algún ciudadano valiente debe poner una acción de protección ante un juez del @CJudicaturaEc para que se pronuncie de manera definitiva y termine este atropello a los derechos ciudadanos por parte de @CNT_EC. A mi me pasó lo mismo, pero demostré que era una estafa.",-1
"@AgriculturaEc @PedroAlavaEc @EcuavisaInforma @el_telegrafo @tctelevision @eluniversocom @Presidencia_Ec @ComunicacionEc @BanEcuadorBP @ElproductorEC Avanzamos con el  #CréditoDeLasOportunidades ya que nos da la reactivación económica  para salir adelante y darle mejor vida a nuestras familias #JuntosCumplimos  @lassoguillermo
@Edu_Bonilla",1
"@VillaFernando_ @piedadcordoba @DianaSalazarM2 @IvanDuque @LassoGuillermo @FiscaliaCol Podrás ser Villavicencio, pero ese insulto te queda bien. Es Justo dedicado para ti. Te lo mereces.",-1
@monihdecevallos @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador Dios mío !!,0
"Atención @LassoGuillermo 
""Lo que se dice se hace y lo que se ofrece se cumple""
¡Una mentira MÁS! https://t.co/vYHDcLkpo2",1
"@AnderssonBoscan Por salud señora Fiscal @DianaSalazarM2 @FiscaliaEcuador inicie proceso de investigación al caso Covid. De manera que otros países también se sumen. 
@LassoGuillermo @VillaFernando_ @XimenaGarzon11 @IvanDuque @nayibbukele @mauriciomacri @jairbolsonaro @Almagro_OEA2015 @POTUS https://t.co/mdCyJWphgF",0
@rodrivalerita @LassoGuillermo @ComunicacionEc Felicitaciones a nuestro presidente @LassoGuillermo por la reactivación económica eres un hombre de bien crédito al 1% #JuntosCumplimos #CréditoDeLasOportunidades @ComunicacionEc,1
@Antonio26284222 @OOCprogresismo @JulietaSagnay @MamelaFialloFlo @LassoGuillermo Nadie,0
@ABorreroVega @LassoGuillermo Un agradecimiento también con el crédito al 1% ya puedo comprar mi charol galletas y caramelos y salir a la esquina a vender no me queda otra por que ya no tengo finca ni barcos,1
"@DDHH_Zona6 @BernardaOM Felicidades al presidente @LassoGuillermo por la reactivación económica de nuestro ecuador, crédito al 1% ecuador somos todos #JuntosCumplimos #CréditoDeLasOportunidades @ComunicacionEc",1
@ABorreroVega @LassoGuillermo Muy bien Don vice recupérese,1
"@EmAseoQuito @PATITAParedes11 @LassoGuillermo @InclusionEc @santiguarderas @BenAleur @LaMonaPi @SofikaVikinga2 @Marcosjfc7 @inmegusa @KattySorayaTipn Atenta Patita , mira si la foto es actual,..
Disculpen sres @EmAseoQuito
Si se les prejuzga pero son ""méritos ganados""
Caso contrario,  están cumpliendo con su deber.
Gracias.",1
"@AgriculturaEc @PedroAlavaEc @EcuavisaInforma @el_telegrafo @tctelevision @eluniversocom @Presidencia_Ec @ComunicacionEc @BanEcuadorBP @ElproductorEC Los #CréditoDeLasOportunidades principal da la reactivación económica  para Todos, dándole el impulso necesario al BCE con un crecimiento de 4.1% #JuntosCumplimos  @lassoguillermo
@Edu_Bonilla",1
"@nevalaluna @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador A mi me hicieron lo mismo en 2015. Por una línea que tuve en Guayaquil e  el año 2000. Y que dejé y cerré en su momento. Como no tenia pruebas de que la había cerrado (quién guarda esos papeles por 15 años??) Me tocó pagar $1,600 !!! Son unos LADRONES!!!",-1
"@MarceloHCabrera @LassoGuillermo Ministro las vías del país están para llorar, cuando se ejecutan obras? Hasta ahora nada han inaugurado.",-1
@perezjuan1962 @VillaFernando_ @piedadcordoba @DianaSalazarM2 @IvanDuque @LassoGuillermo @FiscaliaCol https://t.co/Rh16tJOvQ3,0
@Maritz56Lo @jesusgonzaqw @LassoGuillermo @juanflores18 @MinGobiernoEc @LassoGuillermo gracias por el crédito al 1% y por la reactivación economice #CréditoDeLasOportunidades #JuntosCumplimos @ComunicacionEc,1
@24horasYucatan Ante toda la pandemia el presidente @LassoGuillermo logro la reactivación económica y protegernos a todos con el plan de vacaciones #CréditoDeLasOportunidades #JuntosCumplimos,1
@jesusgonzaqw @LassoGuillermo @juanflores18 @carlosjijon @CarlosVerareal Gracias al presidente @LassoGuillermo por la reactivación económica de nuestro país crédito al 1% #CréditoDeLasOportunidades  #JuntosCumplimos @Edu_Bonilla,1
"@nevalaluna @LassoGuillermo @FiscaliaEcuador @Arcotel_ec @DEFENSORIAEC ¡Hola @nevalaluna! te saluda Pablo, gracias por tu mensaje. Estamos listos para ayudarte, por favor compárteme tus datos (Nombres completos, Cédula, dos números de contacto, provincia, email), para poder comunicarnos de mejor manera y solventar tu requerimiento de inm",0
@JOCHOAVL @LassoGuillermo G Lasso lo que ve que todo su marcado plan salga bien y el pueblo diga cojudo hasta el virus le favorece al evasor ya no hay el 19 d enero el comienzo d la protesta,1
"@aaje25678 @RinaCampainB @LaboralAN @AsambleaEcuador @GuadalupeLlori @LassoGuillermo @VaPetrolero @CTrabajadores1 @RinaCampainB

@LaboralAN

@AsambleaEcuador

@GuadalupeLlori

@LassoGuillermo

@VaPetrolero

@CTrabajadores1

Son derechos y no pueden ser vulnerados #nomascorreato #nomascorrea @VillaFernando_ @LaPosta_Ecu",1
"@nevalaluna @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador ¡Hola @nevalaluna! te saluda Pablo, gracias por tu mensaje. Estamos listos para ayudarte, por favor compárteme tus datos (Nombres completos, Cédula, dos números de contacto, provincia, email), para poder comunicarnos de mejor manera y solventar tu requerimiento de inmediato.",0
"Gracias a la reactivación económica de @LassoGuillermo, todos estamos recibiendo el gran #CréditoDeLasOportunidades hemos tenido un buen crecimiento económico #JuntosCumplimos @juanflores18 @carlosjijon
@CarlosVerareal",1
@LassoGuillermo *Zarta,-1
"@Agustnzambra @PlaymobilBelen @LassoGuillermo El #CréditoDeLasOportunidades nos da la reactivación económica, gracias a las buenas gestiones y decisiones realizadas por el presidente @LassoGuillermo #JuntosCumplimos 
@Edu_Bonilla",1
@doejohn73 @LassoGuillermo Sería el colmo q después de aceptar pincharse por enésima vez alguien pretenda reclamar algo.,-1
"@CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador Ya fui a una unidad de servicio al cliente con un escrito para solicitar aquel supuesto contrato, me indicaron que no procede y volví a solicitarlo. Ya igual les estoy escribiendo por interno.",0
"@jesusgonzaqw @LassoGuillermo @juanflores18 Gracias a nuestro presidente @LassoGuillermo se pudo la reactivación económica de nuestras zonas rurales #JuntosCumplimos #CréditoDeLasOportunidades
@MinGobiernoEc",1
@LassoGuillermo ,0
@LassoGuillermo Mentiroso para la banca Hai ganancias para los trabajadores explotación laboral abusan con la famosa ley humanitaria trabajos por horas ni el básico de gana esto es más pobresa,-1
@GaloLaraY @LassoGuillermo @raguilarandrade Hahahahha este cree que su opinión vale algo. Tan ignorante que compara a un psicópata de comic book con un lider social. Ser tan pendejo es trend con el gobierno del EnCUentRo.,-1
@Th3NamelssGhoul @OOCprogresismo @JulietaSagnay @MamelaFialloFlo Para esto yo no escogí a @LassoGuillermo y les aseguro que todos los que votamos por lasso no estamos de acuerdo con esto,-1
@omarmaluk @LassoGuillermo Parece que es un riesgo para el país...,-1
Gracias a las excelentes gestiones de nuestro presidente @LassoGuillermo se ha reactivado la producción y económia del país #CréditoDeLasOportunidades #JuntosCumplimos @ComunicacionEc la reactivación económica llegó,1
"@3monosapios @luisevivanco @parosemena @LassoGuillermo @ABorreroVega A eso sumado que, la gran mayoría de pacientes VACUNADOS que se encontraban hospitalizados o en UCI tenían enfermedades preexistentes.

Son hechos. No se justifica una hipotética cuarentena.",1
"@nevalaluna @seejaycuervo @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador A mi me pasa exactamente lo mismo.  Y no es la primera vez.  Ya es la tercera supuesta línea que me aparece.  No tienen respaldo legal , porque dentro del proceso no acompañan ningún contrato.  Es un robo !!!",0
@jesusgonzaqw @LassoGuillermo @juanflores18 La reactivación económica le da crecimiento al BCE unos 4.1% gracias al presidente @LassoGuillermo el si cumple con sus promesas  #JuntosCumplimos  #CréditoDeLasOportunidades . @MMontalvoEC,1
@Josegonqw @LassoGuillermo @Edu_Bonilla #CréditoDeLasOportunidades la reactivación económica para el Ecuador ya es un hecho gracias al buen trabajo del presidente @LassoGuillermo que cumple sus promesas #JuntosCumplimos @simoncueva,1
@ElHuffPost @diegoordonezg eso le causa vomito  el con @LassoGuillermo ya hubiesen puesto un precio tope de $100 para hacer ricos a sus panas y llevar su tajadita !! Viva el ecuador  @diegoordonezg,-1
@CNT_EC @nevalaluna @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador Terrible...,-1
@Fernando1159 @diegooquendo @LassoGuillermo Cual de los hijos. Diego Sebastián o Christiàn. ??? Replop,0
@BarcelonaSC593 @yamilrock @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador Terrible !,-1
@Guaytamba_LDU @LassoGuillermo PORCFAVOR Guaytamba lo mejor seria que no hables de politica aqui porque veo que te gusta Correa y Ali Baba. Hablemos de Liga y otros temas de politica NO.Gracias,1
@fedemeri @drummerpaolo @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador @AlmaCede pónganos en contacto con esa persona para juntar fuerzas !,0
@JCasanovaEC @MinTrabajoEc @Salud_Ec @LassoGuillermo Y los q somos industriales q hacemos….q se necesita transformar materias primas en productos para empaques primaria para alimentos y para exportar,0
@GarciaCrmn @LassoGuillermo @BanEcuadorBP Vaya a dormir le está estas insolada,0
@LassoGuillermo Buenas noticias?  cuando no hay reactivación económica..,1
"@carlenmoli @ZamoDanila @unmartiniporfa1 @LassoGuillermo @MinGobiernoEc @LassoGuillermo haciendo realidad los créditos a bajo interés y a un plazo de 30 años @guido_chiriboga #JuntosCumplimos 
#CréditoDeLasOportunidades",1
"Gracias a la buena gestión de nuestro presidente se sigue recuperando la inversión, es un beneficio para nuestro país que se siga trabajando. https://t.co/rpIVS6SzcA",1
"@AngelTipantuna @LassoGuillermo Feliz Cumpleaños Angelito
Fuerza y éxito en su lucha que es de tod@s los ecuatorianos decentes",0
@nevalaluna @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador Esto es cuento viejo el abogado de coactiva solo quiere arreglar no le interesa nada más,0
"La ridiculez en su máxima expresión de @LassoGuillermo y @santiguarderas, personas que quieren aparentar lo que no son. https://t.co/xLasMzvINR",0
@YaTenemosPRESI @LassoGuillermo https://t.co/2LFfr1yeJZ,0
@ZamoDanila @JOAR1995 @LassoGuillermo Con la reactivación económica #JuntosCumplimos para el año 2022 seguimos al lado del presidente @LassoGuillermo  #CréditoDeLasOportunidades @CesarRohon,1
@LassoGuillermo Ándate al carajo evasor,-1
"@PattyAviBoom En realidad cumplió la vacunación y de ahí nada más.  Seguimos llenos de correistas 
La delincuencia está más fuerte que la policía 
No ha hecho nada por renovar la constitución.  
Los altaneros y terrorístas y saboteadores siguen haciendo lo que les da la gana. @LassoGuillermo",-1
@ZamoDanila @JOAR1995 @LassoGuillermo El presidente @LassoGuillermo con sus grandes iniciativa y proyección de reactivación económica para este año 2022 le dará a los ecuatorianos grandes esperanzas y espectativas para el futuro #JuntosCumplimos #CréditoDeLasOportunidades @DonosoEcuador,1
@LassoGuillermo @FFAAECUADOR @FFAAECUADOR. servir al PAÍS en MOMENTO de gran necesidad Zaruma ciudad mágica como la llamó UNESCO. Da a USTEDES un gesto de nobleza.ADELANTE,1
@DefenseEcu @LassoGuillermo ,0
"@LassoGuillermo https://t.co/HwAa2Gzpdy
No sea cínico señor Lasso.",-1
@nevalaluna @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador Vivir en Ecuador es un deporte extremo cada día.,-1
@raulvilnuevo @Frankmen593 @miltonperezsh @LassoGuillermo Si definitivamente el pasto no cambia de color es azul siempre será azul es tu color favorito,0
@LassoGuillermo https://t.co/rY0BTTXHIv,0
"Gracias al buen trabajo que viene realizando nuestro presidente para reactivar la economía, de manera eficaz y funcional, la oportunidad hoy en día la tenemos. https://t.co/ht3jcnBdXK",1
@msalembanec @LassoGuillermo #CréditoDeLasOportunidades los créditos al 1% de interés del presidente @LassoGuillermo son un motor para continuar produciendo #JuntosCumplimos @MLAlcivar,1
"@bo98819392 @FiscaliaEcuador @ABorreroVega @IESSec @LassoGuillermo En todo lado siguen llevándose, por qué siguen los mismos de antes",-1
@Gar97Mar @teleamazonasec @LassoGuillermo Ecuador nuevamente es un país lleno de oportunidades y es gracias al presidente @LassoGuillermo  #JuntosCumplimos @simoncueva #CréditoDeLasOportunidades,1
"@VillaFernando_ @piedadcordoba @DianaSalazarM2 @IvanDuque @LassoGuillermo @FiscaliaCol Señora @piedadcordoba : No se confunda. El Señor 
@VillaFernando_ no es su hermano.",0
@LassoGuillermo Yo no se quien le da las noticias pero seria bueno googlear y revisar los datos uno mismo …Moreno2.0,-1
"Cuanto más sea el crecimiento económico de un país más beneficios tiene el pueblo, felicitaciones presidente @LassoGuillermo por el trabajo que está realizando. https://t.co/nokWBMYxML",1
@qrlhec @VicheGarces @MashiRafael @Lenin @LassoGuillermo LASSO FUERA REVOCATORIA YA DALE RT Y A TRABAJAR PARA LOGRARLO DERECHO CONSTITUCIONAL DIFUNDE,1
@LassoGuillermo Y sabemos presidente @LassoGuillermo que para el 2022 continuarán estás activaciones económicas que tanto necesitamos #CréditoDeLasOportunidades #JuntosCumplimos @ComunicacionEc,1
Gracias Presidente @LassoGuillermo por esa excelente gestión al frente del país  https://t.co/ecZDGegSpg,0
"@ing_carlos87 Puta pero si estos animales votaron por @LassoGuillermo 
¡que te puedes esperar!",-1
"Nuestro país ha empezado a avanzar, estamos creciendo económicamente pronto seremos nuevamente un país próspero. https://t.co/evgNaNzc9W",1
"Mientras todos sigamos trabajando para el bienestar de nuestro país,la lucha es de todo y debemos de recuperar lo perdido, y seguir mejorando para un mejor futuro. https://t.co/KcY6fuyaar",1
"@VillaFernando_ @piedadcordoba @DianaSalazarM2 @IvanDuque @LassoGuillermo @FiscaliaCol oye @piedadcordoba Negra de mierda que te pasa?
Si es con Don Villa es conmigo 
Negra Moreteada Pelo de Chicharrón 
Puta
LARGATE A VENDER COCADA 
CORRUPTA !!!",-1
Éstas son buenas noticias estamos en camino a la reactivación económica de Ecuador. https://t.co/rKAJrGGqOg,1
@AsambleaEcuador @LaboralAN @RinaCampainB @LassoGuillermo https://t.co/bUIaqzqLyv,0
"Que bueno saber esto y que empiecen las buenas noticias en nuestro país, saber que nuestro crecimiento económico está avanzando es muy importante. https://t.co/XqED8PEsy5",1
"Si se logra reactivar el consumo y la inversión y esto sigue en aumento estas son buenas noticias para nosotros, gran trabajo presidente @LassoGuillermo https://t.co/1gaPYzMXdL",1
@JOAR1995 Gracias a la gestión de @LassoGuillermo la inversión en Ecuador está en aumento y la reactivacion económica está cada día dando mejores resultados y con los  #CréditoDeLasOportunidades aumentará aún más #JuntosCumplimos,1
"@nevalaluna @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador Me pasa igual me escriben a mi número de whatsaap amenazando que me harán retención de mis ingresos si no pago una deuda de una línea telefónica que nunca contrate,se toman atrevimientos de culparme ,gracias a Dios no confío en los bancos y tengo mi dinero en caletas",-1
"@santiago_1273 Bono y reubicación con casa nueva para los "" damnificados "" @LassoGuillermo.",1
"Que la economía vaya en aumento en un país es muy importante, esto nos ayudará a reactivarnos muy pronto. https://t.co/UoSncpv7wo",1
@VillaFernando_ @piedadcordoba @DianaSalazarM2 @IvanDuque @LassoGuillermo @FiscaliaCol Don fernando hágale caer todo el peso de la ley. Estas sinvergüenza roboluncionaria debe estar en la  cárcel.,-1
"A ver si @LassoGuillermo  y @VillaFernando_  resuelven su peo de corrupción y dejan a Venezuela y Alex Saab tranquilo
#NoAlLawfare  #FreeAlexSaab https://t.co/6TSg4GgjaI",1
"@ZamoDanila @unmartiniporfa1 @LassoGuillermo #JuntosCumplimos y con el apoyo del presidente @LassoGuillermo estamos trabajando por la reactivación de  todos los sectores de producción del país, la reactivación económica está iniciando #CréditoDeLasOportunidades @MinGobiernoEc",1
"@Fernando1159 @diegooquendo @LassoGuillermo No será maison? Casa en francés. 
Digo… si uno va a vivir a otro lado y tiene alguien conocido es normal que le pida ayuda para conseguir una casa. 
Mansión el vocablo  es parecido y otra cosa.",0
@VillaFernando_ @piedadcordoba @DianaSalazarM2 @IvanDuque @LassoGuillermo @FiscaliaCol #CréditoDeLasOportunidades el año 2022 continuará siendo un año de bienestar económico para el país gracias al presidente @LassoGuillermo #JuntosCumplimos @simoncueva,1
@CancilleriaEc @eulacfoundation @LuisVayasEc Sigo esperando su ayuda Sr. Vayas. Se supone que usted está a cargo de la movilidad humana digna y sobretodo para personas con discapacidad...Estuve personalmente esperándole horas y sigo sin respuesta que falta de respeto. @juancaholguin @LassoGuillermo @ONU_derechos @CNNEE ,1
@LassoGuillermo @BancoCentral_Ec 2022?,0
"Todos esperamos la pronta reactivación económica de nuestro país y estas son muy buenas noticias, pronto volveremos a ser un país próspero. https://t.co/tk9Si1I5AY",1
@mariasolborja Es una vergüenza @LassoGuillermo y @mariabrownp esto es un ataque a la libertad de expresión,-1
"AL MENOS CON ARAUZ NOS HUBIÉRAMOS IDO A VENDER CARAMELOS AL EXTRANJERO, CON @LassoGuillermo NOS VA TOCAR VENDERLOS AQUÍ MISMO.
#EfectoLasso",-1
@Expresoec @CynthiaViteri6 @LassoGuillermo @JulietaSagnay @guido_chiriboga @CarlosVerareal @drfranciscoandi @JJELMATEMATICO @waleman64 @fxps1950 @ABorreroVega @AlfredoPalacio El Sistema de Salud requiere una reforma urgente¡ Ya . https://t.co/Hq6XRwvIoc,-1
"A las bestias de la Tierra se les dará potestad (2020-2026) sobre la cuarta parte de la tierra (sobre dos mil millones) para matar a los hombres a espada y con hambre Y CON PESTES. Ap. 6, 8...

@LassoGuillermo, @FaustoCoboM3, @MMontalvoEC, 
@SCB69, @crismartinj, @joselevycnn. https://t.co/IBOnjew5UB",-1
@LassoGuillermo @diegoordonezg @santiguarderas Amor de  CORRUPTOS #vomitivo  pandorito. https://t.co/HAdXA54yxN,-1
Caramba!Presionando al estado(q no tiene para medicinas q salvan vidas)para q compren mifepristone q mata los bbés en los abortos?Pero si aún no se aprueba la ley y el aborto es delito. O acaso trabajan en @AsambleaEcuador y saben algo? @LassoGuillermo @Salud_Ec @XimenaGarzon11 https://t.co/3AhXnuZntj,-1
@nevalaluna @csrnmonster74 @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador Idem lo mío solo fueron $80 pero igual me parece un abuso total meterle la mano al bolsillo de la gente de esa manera,-1
@Lolos2017 @LassoGuillermo @BancoCentral_Ec Si hasta el bono esta quitando,-1
@nevalaluna @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador Indefension,-1
"@crow64678553 @LassoGuillermo @BanEcuadorBP Mantenido aprende a sudar y trabajar, deja de esperar que te den todooo MANTENIDOOOO",-1
"@MMufali @Frankmen593 @miltonperezsh @LassoGuillermo Si, ya se derroto al correismo. Y seguire firme para que nunca regrese.",1
"@PATITAParedes11 @AlbaCedeoZaval1 @LassoGuillermo @InclusionEc @santiguarderas @BenAleur @LaMonaPi @SofikaVikinga2 @Marcosjfc7 @inmegusa @KattySorayaTipn Buenas tardes estimada, hemos cumplido con normalidad el servicio de recolección. El horario es de 7:00 a 15:00, los días lunes, miércoles y viernes. Estamos para servirle https://t.co/UeGVim8lmg",1
@unmartiniporfa1 #JuntosCumplimos con nuestro país así como @LassoGuillermo lo ha venido haciendo día a día con los #CréditoDeLasOportunidades ahora lo vamos a lograr y la reactivacion económica seguirá,1
"@nevalaluna @ProfHoax__ @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador Esta empresa hace lo que le da la gana y nadie hace ni dice nada, ni siquiera nuestro presidente dice nada. Ya son muchos los afectados con este problema.",-1
@VillaFernando_ @piedadcordoba @DianaSalazarM2 @IvanDuque @LassoGuillermo @FiscaliaCol Y esta fulana quien es la ALCAHUETE de Maduro y de la guerrilla,0
"@carreragonzalo #CréditoDeLasOportunidades la reactivación económica es real y así lo apunta los datos del @BancoCentral_Ec, el presidente @LassoGuillermo ha hecho un excelente trabajo #JuntosCumplimos",1
@Gar97Mar @cambio_libertad @LassoGuillermo El país ha comenzado a recuperar  su estabilidad económica y productiva gracias al presidente @LassoGuillermo quien ha hecho con las inversiones el crecimiento exponencial de la reactivación económica #JuntosCumplimos  #CréditoDeLasOportunidades @simoncueva,1
@fromequator @fmaritza @oburneo40 @LassoGuillermo En las próximas elecciones!,1
"@CorteConstEcu
@DEFENSORIAEC
@sybelmartinez
@LaRadioAsamblea
@AsambleaEcuador
@CJudicaturaEc
@AzuayCJ
@CjPichincha
@CJGuayas
@MaJosefaCoronel
@PresidentaCJ
@Presidencia_Ec
@LassoGuillermo
@CN_Igualdad
@coparental_ec
Ni todas buenas ni todos malos.
https://t.co/FhV1vIWl7E",0
@LassoGuillermo Y cuando vas a bajar el precio de los combustibles #LassoEvasor y cuando vas mejorar la atención en hospitales tales y cuando vas a dejar de gobernar para tu círculo de amistades. @Keamav @,-1
"@fromequator @oburneo40 @LassoGuillermo Estoy de acuerdo.  Nos va a costar, le está regalando las próximas elecciones.",0
"La reactivación económica @LassoGuillermo está con el pueblo , cumplido con su promesa esta trabajando con los #CréditoDeLasOportunidades hemos tenido un buen crecimiento económico #JuntosCumplimos @juanflores18",1
"@DavidEr40024064 @LassoGuillermo Hola! Gracias por escribirnos. Te vamos a contactar por interno. 

Saludos.",0
"@giscorrales @Carmen50784404 @FernandoAliS_31 @LassoGuillermo Ni siquiera hace 2 años en Asamblea con Tello y Montano peor LIQUIDACIÓN ILEGAL.hay demasiada CORRUPCIÓN.las cadenas se rompen, otro Gobierno,otro Partido Político.
SIEMPRE CON puños CERRADOS
Obtendremos COSEDE y RECUPERACIÓN INTEGRAL",-1
"@Gar97Mar @LassoGuillermo Yo soy de Colombia , no de ecuador https://t.co/uk2YJbsUms",0
@teleamazonasec Con los #CréditoDeLasOportunidades Ecuador y sus emprendedores van a lograr que la reactivacion económica del país aumente mucho más cada día @LassoGuillermo #JuntosCumplimos,1
"@Saavedrarafael4 @LassoGuillermo @VillaFernando_ #FreeAlexSaab  Yo estoy firme y consciente con la justa causa de #FreeAlexSaab
@RoiLopezRivas
@CamillaFSaab
@JFJusticiaFuser
@FreeAlexSaabOrg",1
"@crow64678553 @LassoGuillermo @BanEcuadorBP Mantenido, vagoooooo",-1
@JUANMORALESFERN @LassoGuillermo G Lasso mintió y x el odio d 4millones500mil hoy Ecuador esta yendo al abismo reacciona pueblo y vamos a CONSTITUYENTE y apliquen lo que hizo Singapur saldremos d esta corrupsion y el daño que hizo gallo hervido Trujillo https://t.co/cPRYMnEU8Z,-1
"@crow64678553 @LassoGuillermo @BanEcuadorBP Mantenidos anda aprende a trabajar, recorre calle, quema zuelas, camina con sol y lluvia, APRENDE LO QUE HACE LA GENTE DEL PUEBLO PARA GANARSE LA COMIDA MANTENIDOOOOO!",-1
"@diegoordonezg A tu jefe @LassoGuillermo no le gustará leer como te expresas de él... Ya que está llenando las embajadas de periodistas a sueldo, pagando favores electorales o comprando silencio.",-1
"la reactivación económica de @LassoGuillermo, cumplido con su promesa esta trabajando con los #CréditoDeLasOportunidades hemos tenido un buen crecimiento económico #JuntosCumplimos @juanflores18",1
@PaoRodrigu3zC0l @Pochosaurus Las ventas de enero a noviembre en Ecuador aumentaron gracias a que la reactivacion económica del país está dando sus frutos #JuntosCumplimos día día con @LassoGuillermo y los #CréditoDeLasOportunidades,1
"@nevalaluna @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador A mi me pasó igual, tuve que pagar los 600 dólares porque no podía mover el dinero de mis hijos, fue horrible!! CNT hace esas cosas te dan números fijos de personas que tenían deuda y después paga tú!!",0
@raulvilnuevo @Frankmen593 @miltonperezsh @LassoGuillermo Te entiendo continúa así nunca cambies de color es y será azul firme en la causa,0
"@Beachlover2430 @LassoGuillermo te explicaría pero eres eso, alguien común.",0
@byferalo @diegoordonezg @LassoGuillermo Y es que este adefesio lo es!!,-1
#Deltacron #ecuador @LassoGuillermo  si desean que Ecuador salga adelante cierre fronteras y aeropuertos y la vida sigue en Ecuador piensen eso xq #china está tranquila,1
"@VillaFernando_ @piedadcordoba @DianaSalazarM2 @IvanDuque @LassoGuillermo @FiscaliaCol Señora Cordoba, este payaso de Villavicencio piensa que puede rebuznar lo que quiera porque es protegido de Lasso, en Colombia es un don nadie, caigale con toda la ley a este inmundo y repudiable ser.",-1
@elcomerciocom Reactivación en ventas inversiones y minería #CréditoDeLasOportunidades #JuntosCumplimos el presidente @LassoGuillermo si cumple @LassoGE,1
"@PedroGozal @LassoGuillermo @juanflores18 La proyección de nuestro futuro con el presidente @LassoGuillermo se ve con grandes oportunidades para todo Ecuador, ya se inició con #CréditoDeLasOportunidades para la reactivación económica del país #JuntosCumplimos @Vice_Ec",1
@LassoGuillermo Disculpa a qué País te refieres?,0
@estebanavila @FaustoJarrinT O sea q @LassoGuillermo es mago? él con $20 dólares a Lorenza y a su familia le hace comer un mes. Acá en mi Cantón lo multiplicaron x  5 veces + esas pruebas rápidas. De seguro existe sobre precio. @PaolaPabonC les está dando duro a esos q hicieron esos negociados truchos.,-1
@cambio_libertad @LassoGuillermo La inversión del país se ha recuperado cada día gracias al presidente @LassoGuillermo y su gestión para la reactivacion económica de Ecuador #JuntosCumplimos y con los #CréditoDeLasOportunidades lo seguiremos logrando,1
