fullText,polaridad
@asambleaecuador @laboralan @rinacampainb @lassoguillermo https://t.co/buiaqzqlyv,0
"que bueno saber esto y que empiecen las buenas noticias en nuestro país, saber que nuestro crecimiento económico está avanzando es muy importante. https://t.co/xqed8pesy5",1
"si se logra reactivar el consumo y la inversión y esto sigue en aumento estas son buenas noticias para nosotros, gran trabajo presidente @lassoguillermo https://t.co/1gapyzmxdl",1
@joar1995 gracias a la gestión de @lassoguillermo la inversión en ecuador está en aumento y la reactivacion económica está cada día dando mejores resultados y con los  #créditodelasoportunidades aumentará aún más #juntoscumplimos,1
"@nevalaluna @cnt_ec @arcotel_ec @lassoguillermo @defensoriaec @fiscaliaecuador me pasa igual me escriben a mi número de whatsaap amenazando que me harán retención de mis ingresos si no pago una deuda de una línea telefónica que nunca contrate,se toman atrevimientos de culparme ,gracias a dios no confío en los bancos y tengo mi dinero en caletas",-1
"@santiago_1273 bono y reubicación con casa nueva para los "" damnificados "" @lassoguillermo.",1
"que la economía vaya en aumento en un país es muy importante, esto nos ayudará a reactivarnos muy pronto. https://t.co/uosncpv7wo",1
@villafernando_ @piedadcordoba @dianasalazarm2 @ivanduque @lassoguillermo @fiscaliacol don fernando hágale caer todo el peso de la ley. estas sinvergüenza roboluncionaria debe estar en la  cárcel.,-1
"a ver si @lassoguillermo  y @villafernando_  resuelven su peo de corrupción y dejan a venezuela y alex saab tranquilo
#noallawfare  #freealexsaab https://t.co/6tsg4ggjai",1
"@zamodanila @unmartiniporfa1 @lassoguillermo #juntoscumplimos y con el apoyo del presidente @lassoguillermo estamos trabajando por la reactivación de  todos los sectores de producción del país, la reactivación económica está iniciando #créditodelasoportunidades @mingobiernoec",1
"@fernando1159 @diegooquendo @lassoguillermo no será maison? casa en francés. 
digo si uno va a vivir a otro lado y tiene alguien conocido es normal que le pida ayuda para conseguir una casa. 
mansión el vocablo  es parecido y otra cosa.",0
@villafernando_ @piedadcordoba @dianasalazarm2 @ivanduque @lassoguillermo @fiscaliacol #créditodelasoportunidades el año 2022 continuará siendo un año de bienestar económico para el país gracias al presidente @lassoguillermo #juntoscumplimos @simoncueva,1
@cancilleriaec @eulacfoundation @luisvayasec sigo esperando su ayuda sr. vayas. se supone que usted está a cargo de la movilidad humana digna y sobretodo para personas con discapacidad...estuve personalmente esperándole horas y sigo sin respuesta que falta de respeto. @juancaholguin @lassoguillermo @onu_derechos @cnnee,1
@lassoguillermo @bancocentral_ec 2022?,0
"todos esperamos la pronta reactivación económica de nuestro país y estas son muy buenas noticias, pronto volveremos a ser un país próspero. https://t.co/tk9si1i5ay",1
@mariasolborja es una vergüenza @lassoguillermo y @mariabrownp esto es un ataque a la libertad de expresión,-1
"al menos con arauz nos hubiéramos ido a vender caramelos al extranjero, con @lassoguillermo nos va tocar venderlos aquí mismo.
#efectolasso",-1
@expresoec @cynthiaviteri6 @lassoguillermo @julietasagnay @guido_chiriboga @carlosverareal @drfranciscoandi @jjelmatematico @waleman64 @fxps1950 @aborrerovega @alfredopalacio el sistema de salud requiere una reforma urgente¡ ya . https://t.co/hq6xrwvioc,-1
"a las bestias de la tierra se les dará potestad (2020-2026) sobre la cuarta parte de la tierra (sobre dos mil millones) para matar a los hombres a espada y con hambre y con pestes. ap. 6, 8...

@lassoguillermo, @faustocobom3, @mmontalvoec, 
@scb69, @crismartinj, @joselevycnn. https://t.co/ibonjew5ub",-1
@lassoguillermo @diegoordonezg @santiguarderas amor de  corruptos #vomitivo  pandorito. https://t.co/hadxa54yxn,-1
caramba!presionando al estado(q no tiene para medicinas q salvan vidas)para q compren mifepristone q mata los bbés en los abortos?pero si aún no se aprueba la ley y el aborto es delito. o acaso trabajan en @asambleaecuador y saben algo? @lassoguillermo @salud_ec @ximenagarzon11 https://t.co/3ahxnuzntj,-1
@nevalaluna @csrnmonster74 @cnt_ec @arcotel_ec @lassoguillermo @defensoriaec @fiscaliaecuador idem lo mío solo fueron $80 pero igual me parece un abuso total meterle la mano al bolsillo de la gente de esa manera,-1
@lolos2017 @lassoguillermo @bancocentral_ec si hasta el bono esta quitando,-1
@nevalaluna @cnt_ec @arcotel_ec @lassoguillermo @defensoriaec @fiscaliaecuador indefension,-1
"@crow64678553 @lassoguillermo @banecuadorbp mantenido aprende a sudar y trabajar, deja de esperar que te den todooo mantenidoooo",-1
"@mmufali @frankmen593 @miltonperezsh @lassoguillermo si, ya se derroto al correismo. y seguire firme para que nunca regrese.",1
"@patitaparedes11 @albacedeozaval1 @lassoguillermo @inclusionec @santiguarderas @benaleur @lamonapi @sofikavikinga2 @marcosjfc7 @inmegusa @kattysorayatipn buenas tardes estimada, hemos cumplido con normalidad el servicio de recolección. el horario es de 7:00 a 15:00, los días lunes, miércoles y viernes. estamos para servirle https://t.co/uegvim8lmg",1
@unmartiniporfa1 #juntoscumplimos con nuestro país así como @lassoguillermo lo ha venido haciendo día a día con los #créditodelasoportunidades ahora lo vamos a lograr y la reactivacion económica seguirá,1
"@nevalaluna @profhoax__ @cnt_ec @arcotel_ec @lassoguillermo @defensoriaec @fiscaliaecuador esta empresa hace lo que le da la gana y nadie hace ni dice nada, ni siquiera nuestro presidente dice nada. ya son muchos los afectados con este problema.",-1
@villafernando_ @piedadcordoba @dianasalazarm2 @ivanduque @lassoguillermo @fiscaliacol y esta fulana quien es la alcahuete de maduro y de la guerrilla,0
"@carreragonzalo #créditodelasoportunidades la reactivación económica es real y así lo apunta los datos del @bancocentral_ec, el presidente @lassoguillermo ha hecho un excelente trabajo #juntoscumplimos",1
@gar97mar @cambio_libertad @lassoguillermo el país ha comenzado a recuperar  su estabilidad económica y productiva gracias al presidente @lassoguillermo quien ha hecho con las inversiones el crecimiento exponencial de la reactivación económica #juntoscumplimos  #créditodelasoportunidades @simoncueva,1
@fromequator @fmaritza @oburneo40 @lassoguillermo en las próximas elecciones!,1
"@corteconstecu
@defensoriaec
@sybelmartinez
@laradioasamblea
@asambleaecuador
@cjudicaturaec
@azuaycj
@cjpichincha
@cjguayas
@majosefacoronel
@presidentacj
@presidencia_ec
@lassoguillermo
@cn_igualdad
@coparental_ec
ni todas buenas ni todos malos.
https://t.co/fhv1viwl7e",0
@lassoguillermo y cuando vas a bajar el precio de los combustibles #lassoevasor y cuando vas mejorar la atención en hospitales tales y cuando vas a dejar de gobernar para tu círculo de amistades. @keamav @,-1
"@fromequator @oburneo40 @lassoguillermo estoy de acuerdo.  nos va a costar, le está regalando las próximas elecciones.",0
"la reactivación económica @lassoguillermo está con el pueblo , cumplido con su promesa esta trabajando con los #créditodelasoportunidades hemos tenido un buen crecimiento económico #juntoscumplimos @juanflores18",1
"@davider40024064 @lassoguillermo hola! gracias por escribirnos. te vamos a contactar por interno. 

saludos.",0
"@giscorrales @carmen50784404 @fernandoalis_31 @lassoguillermo ni siquiera hace 2 años en asamblea con tello y montano peor liquidación ilegal.hay demasiada corrupción.las cadenas se rompen, otro gobierno,otro partido político.
siempre con puños cerrados
obtendremos cosede y recuperación integral",-1
"@gar97mar @lassoguillermo yo soy de colombia , no de ecuador https://t.co/uk2yjbsums",0
@teleamazonasec con los #créditodelasoportunidades ecuador y sus emprendedores van a lograr que la reactivacion económica del país aumente mucho más cada día @lassoguillermo #juntoscumplimos,1
"@saavedrarafael4 @lassoguillermo @villafernando_ #freealexsaab  yo estoy firme y consciente con la justa causa de #freealexsaab
@roilopezrivas
@camillafsaab
@jfjusticiafuser
@freealexsaaborg",1
"@crow64678553 @lassoguillermo @banecuadorbp mantenido, vagoooooo",-1
@juanmoralesfern @lassoguillermo g lasso mintió y x el odio d 4millones500mil hoy ecuador esta yendo al abismo reacciona pueblo y vamos a constituyente y apliquen lo que hizo singapur saldremos d esta corrupsion y el daño que hizo gallo hervido trujillo https://t.co/cprymneu8z,-1
"@crow64678553 @lassoguillermo @banecuadorbp mantenidos anda aprende a trabajar, recorre calle, quema zuelas, camina con sol y lluvia, aprende lo que hace la gente del pueblo para ganarse la comida mantenidooooo!",-1
"@diegoordonezg a tu jefe @lassoguillermo no le gustará leer como te expresas de él... ya que está llenando las embajadas de periodistas a sueldo, pagando favores electorales o comprando silencio.",-1
"la reactivación económica de @lassoguillermo, cumplido con su promesa esta trabajando con los #créditodelasoportunidades hemos tenido un buen crecimiento económico #juntoscumplimos @juanflores18",1
@paorodrigu3zc0l @pochosaurus las ventas de enero a noviembre en ecuador aumentaron gracias a que la reactivacion económica del país está dando sus frutos #juntoscumplimos día día con @lassoguillermo y los #créditodelasoportunidades,1
"@nevalaluna @cnt_ec @arcotel_ec @lassoguillermo @defensoriaec @fiscaliaecuador a mi me pasó igual, tuve que pagar los 600 dólares porque no podía mover el dinero de mis hijos, fue horrible!! cnt hace esas cosas te dan números fijos de personas que tenían deuda y después paga tú!!",0
@raulvilnuevo @frankmen593 @miltonperezsh @lassoguillermo te entiendo continúa así nunca cambies de color es y será azul firme en la causa,0
"@beachlover2430 @lassoguillermo te explicaría pero eres eso, alguien común.",0
@byferalo @diegoordonezg @lassoguillermo y es que este adefesio lo es!!,-1
#deltacron #ecuador @lassoguillermo  si desean que ecuador salga adelante cierre fronteras y aeropuertos y la vida sigue en ecuador piensen eso xq #china está tranquila,1
"@villafernando_ @piedadcordoba @dianasalazarm2 @ivanduque @lassoguillermo @fiscaliacol señora cordoba, este payaso de villavicencio piensa que puede rebuznar lo que quiera porque es protegido de lasso, en colombia es un don nadie, caigale con toda la ley a este inmundo y repudiable ser.",-1
@elcomerciocom reactivación en ventas inversiones y minería #créditodelasoportunidades #juntoscumplimos el presidente @lassoguillermo si cumple @lassoge,1
"@pedrogozal @lassoguillermo @juanflores18 la proyección de nuestro futuro con el presidente @lassoguillermo se ve con grandes oportunidades para todo ecuador, ya se inició con #créditodelasoportunidades para la reactivación económica del país #juntoscumplimos @vice_ec",1
@lassoguillermo disculpa a qué país te refieres?,0
@estebanavila @faustojarrint o sea q @lassoguillermo es mago? él con $20 dólares a lorenza y a su familia le hace comer un mes. acá en mi cantón lo multiplicaron x  5 veces + esas pruebas rápidas. de seguro existe sobre precio. @paolapabonc les está dando duro a esos q hicieron esos negociados truchos.,-1
@cambio_libertad @lassoguillermo la inversión del país se ha recuperado cada día gracias al presidente @lassoguillermo y su gestión para la reactivacion económica de ecuador #juntoscumplimos y con los #créditodelasoportunidades lo seguiremos logrando,1
"@villafernando_ @piedadcordoba @dianasalazarm2 @ivanduque @lassoguillermo @fiscaliacol jejejeje es un error llamarte hijo de puta, es un insulto para las cualquier trabajadora sexual querer tenerte de hijo #escoria en el 2025 vas a salir exiliado del país, ya verás",-1
"@luisevivanco quien dice???
un brujo con bolas de cristal o una quiromantica con naipes, el estilo periodístico de @4pelagatos4 @tctelevision @laposta_ecu @notimundoec &amp;cía, son como @diegoordonezg ""vomitivos"" , la pauta del delincuente ""comprobado"" @lassoguillermo les volvió tarados.",-1
"@paoleague @unaecuador @mariabrownp parece que aparte de ganar un sueldazo en la unae, también hace billete como 'coyotera' trayendo a los ilegales a trabajar al ecuador, @lassoguillermo atender pa'posible deportación d ésta avispada extranjera....",-1
"#justiciaparahumbertito  

lee la petición y firma por favor! 
@majosefacoronel @presidentacj @danku_g @cjguayas @cjudicaturaec @inclusionec @fiscaliaecuador @unicefecuador @lassoguillermo @coparental_ec @cynthiaviteri6 

https://t.co/7ozf9xyunu https://t.co/hif1pddcga",0
"@mmufali @frankmen593 @miltonperezsh @lassoguillermo el pasto es azul, dicen los que creen que correa y jorge glas son inocentes",0
@mingobiernoec @finanzasec @lassoguillermo @villafernando_  que alguien de explicaciones del porque este último año el @bancopacificoec registra su utilidad más baja en los últimos 10 años. quien administró mal o quien es josé onias q está maquillando esos balances? xq?,-1
@prfctjosa @lajosa la reactivacion económica en el país está creciendo cada día más #juntoscumplimos y con @lassoguillermo de la mano vamos con todo #créditodelasoportunidades,1
"@luciamedium @carreragonzalo @lassoguillermo avanzamos con el  #créditodelasoportunidades ya que nos da la reactivación económica  para salir adelante y tener un mejor país ecuador somos todos crédito al 1% #juntoscumplimos  @lassoguillermo
@edu_bonilla",1
@lassoguillermo un chulquero no debería ser presidente mucho menos si es evasor de impuestos,-1
@lassoguillermo @banecuadorbp vergüenza de presidente no sabe que es un huacho agarrado el azadon,-1
@2_feregas @edison63911212 @lassoguillermo en qué mundo vives? con tu presidente hoy ecuador es peor que venezuela que tiene bloqueo económico y confiscado sus depósitos en el exterior gracias al tío sam.,-1
@bosscec @lassoguillermo @bancocentral_ec prueba trabajando.,0
@benjaminmoroch1 @patojc4012 @_cbbermeo @tomebamba @lassoguillermo uds no son de los q repiten sin pensar : la culpa es de correa,0
"@fromequator @oburneo40 @lassoguillermo cuando quiera reaccionar ya será demasiado tarde, macri en argentina es un ejemplo de lo que nos puede ocurrir!",-1
@martinjosss @lassoguillermo @aborrerovega el cierre del 2021 nos fue muy bien con la reactivación económica #juntoscumplimos para el año 2022 continuamos junto al presidente @lassoguillermo haciendo realidad los créditos a bajo interés y a un plazo de 30 años #créditodelasoportunidades @mlalcivar,1
"@aborrerovega @manabierestu @lassoguillermo ud., solo se enferma cuando se le recrimina algo. algo típico de los morenistas. ¿cuál es su accionar en el gobierno? ¿que ha hecho 8 meses de gobierno? ¿cuál es su trabajo? 
un vicepresidente ausente que solo aparece cuando enferma.",-1
@aldolop51 @fernando1159 @diegooquendo @lassoguillermo hay que preguntar cuánto aportaron para la campaña.,0
@msalembanec @lassoguillermo #juntoscumplimos créditos a bajo interés para apoyar al pueblo y al sector agropecuario @lassoguillermo continúa avanzando @cancilleriaec #créditodelasoportunidades,1
"@agriculturaimb con todo lo positivo que está ocurriendo en el bce podemos optar por el #créditodelasoportunidades, más empleo, más ventas, más @lassoguillermo #juntoscumplimos con la reactivación económica",1
@nevalaluna @cnt_ec @arcotel_ec @lassoguillermo @defensoriaec @fiscaliaecuador yo ingresé reclamo nunca me dieron respuesta porque la perosnas q me recibió el reclamo ya no trabajaba ahí osea salen los funcionarios y tú reclamo queda archivado,-1
"@nevalaluna @cnt_ec @arcotel_ec @lassoguillermo @defensoriaec @fiscaliaecuador yo de ti les planteo un juicio por daños pero hasta para eso es tiempo, dinero y mucha maldad . las dos primeras me faltan pero la última me sobra",-1
"@cristiaron_n @lassoguillermo @edu_bonilla el presidente @lassoguillermo sigue demostrando su interés en sacar el país adelante 
la reactivación económica 
#créditodelasoportunidades
#juntoscumplimos
@presidencia_ec",1
@mattabad @luisynez6 hace mucho necesitábamos avances como estos #créditodelasoportunidades es una realidad gracias a @lassoguillermo la reactivación económica avanza,1
"@nevalaluna @cnt_ec @arcotel_ec @lassoguillermo @defensoriaec @fiscaliaecuador eso no es raro,le ha pasado a mucha gente",0
@leonardobustosg @villafernando_ @piedadcordoba @dianasalazarm2 @ivanduque @lassoguillermo @fiscaliacol jajajajajajaja,0
"@recnaturalesec @xvggeoengineer @fmmundo más noticias positivas, más ventas más si y si a la reactivación económica y #créditodelasoportunidades con @lassoguillermo #juntoscumplimos",1
"@antonio2pacio @lassoguillermo gracias al crédito del 1% muchas personas de bajo recursos han podido comenzar a surgir. gracias presidente @lassoguillermo
la reactivación económica 
#créditodelasoportunidades #juntoscumplimos
@cancilleriaec",1
#créditodelasoportunidades para esos emprendedores y agricultores que nunca fueron apoyados pero el presidente @lassoguillermo hoy les tiende una mano amiga para que se proyecten a trabajar por la reactivación económica del país y de la familia #juntoscumplimos @vice_ec,1
"@lassoguillermo y eso cómo se traduce en bienestar de ella gente, genio ?",0
@marabecerr @lassoguillermo @banecuadorbp @alexandravelap proyección de #créditodelasoportunidades da  cambios muy positivos de producción para la reactivación económica #juntoscumplimos @lassoguillermo @alexandravelap,1
"@roxyandii @expresoec @lassoguillermo @simoncueva debemos continuar trabajando sin descanso #juntoscumplimos y este país merece lo mejor, lo mejor es @lassoguillermo con la reactivación económica #créditodelasoportunidades",1
@nevalaluna @cnt_ec @arcotel_ec @lassoguillermo @defensoriaec @fiscaliaecuador a  mí me hciieron eso hace como seis años tenía una deuda menor de una supuesta línea cuando apenas tenía 15 años y en una dirección que desconozco hice el reclamo y que hicieron @cnt nada me tocó pagar la deuda porque ellos te manda a coactiva no sé cómo un menor de edad,0
"@patrici70858957 @lenin
@lassoguillermo @villafernando_ 
@lourdestiban1 
@abdalabucaran
@daloes10 @jacobobuc10
@janethinostroza @diegooquendo @carlosverareal
@diegoordonezg
@ecuavisa
@cynthiaviteri6
@luciogutierrez3
@faustocobom3
@mariapaularomo
#taniatnoco",0
"@lassoguillermo @banecuadorbp @lassoguillermo ha ideado un plan de trabajo excepcional, gracias a el #juntoscumplimos y la reactivación económica es un éxito total #créditodelasoportunidades",1
"@lassoguillermo increible, preparate ignorante.",-1
@damaris_n25 @lassoguillermo @banecuadorbp @segcomv @edu_bonilla agradecemos a @lassoguillermo por darle a ecuador una reactivación #juntoscumplimos #créditodelasoportunidades @donosoecuador,1
@lassoguillermo @banecuadorbp apostamos por más ventas y lo logramos gracias a @lassoguillermo #juntoscumplimos y seguiremos dándole a ecuador una oportunidad positiva #créditodelasoportunidades la reactivación económica sigue,1
"#atención | el presidente, @lassoguillermo, informó que las exportaciones crecieron más del 30%.

los detalles  https://t.co/l1q24ejg12",1
"@johntobon2013 @tattycanpo @lassoguillermo en el mall de manta, cerraron una sucursal del banco de pacifico y hoy esta una del banco de guayaquil",0
@lassoguillermo para tú círculo eso sí https://t.co/fb8ke25j58,0
"@revistavistazo qué vergüenza de gobierno de @lassoguillermo dan asco! lo fácil que es acercar las vacunas y medicina a la población indígena, por eso odian a @mashirafael",-1
yo fui el agraviado desastre de plan de vacunación en esta fase. qué pasa presi? @lassoguillermo https://t.co/8eqjx2fufh,-1
"@karinacasst @lassoguillermo @banecuadorbp #juntoscumplimos para que sigamos trabajando por nuestra reactivación económica  #créditodelasoportunidades @lassoguillermo
@aborrerovega",1
"@alealemend @mashirafael @carlosverareal en el año 2009 @petroamazonasep contrató una empresa creada en paraíso fiscal, exclusivamente para aprovechar el gas que se quema en mecheros.

ese proyecto, luego gerencia se llamó oge, hoy se llama departamento de soluciones energéticas de @eppetroecuador.

@lassoguillermo
 https://t.co/5xhoodqwjo https://t.co/9z9n0uzmqg",-1
#porunamineríasostenible https://t.co/b3skoj4fph,0
"@miguelabrion @samuelmor21 @zamodanila @aleriofriol @lassoguillermo @segcomv @juanflores18 @lassoguillermo generará una mejor reactivación económica para salir adelante #juntoscumplimos 
#créditodelasoportunidades
@presidencia_ec",1
#juntoscumplimos el año 2021 cerro con interesantes aumentos en porcentajes económicos gracias al presidente @lassoguillermo #créditodelasoportunidades,0
#porunamineríasostenible https://t.co/wjavbmykr5,0
"es en serio @maelenamachucam? una cosa es el respeto otra la promoción, alguien revisa estas cosas? @edu_bonilla @lassoguillermo https://t.co/q1bnblktqe",0
"@estebanbernalb @bomberos_cuenca @inclusionec @tomebamba @ondasazuayas @wradioec @mattabad @dmonsalve33 @nancytorresdel @mariomolinag10 @complicefm @elmercurioec @lassoguillermo nunca nos ha defraudado y ahora menos con esta la reactivación económica #juntoscumplimos, #créditodelasoportunidades",1
@fcruz_80 @wambraec @pichinchagob @lassoguillermo @lenin acaso ha sido eliminada la última célula de la delincuencia narcopolítica correista estimado borrego?.....ahí la tienes a la grilleteada pavón por ejemplo,-1
@lassoguillermo @banecuadorbp @lassoguillermo le ha cumplido a los ecuatorianos dándonos una reactivación #juntoscumplimos #créditodelasoportunidades @alexandravelap,1
@cnimhec @juanphidalgoc @mingobiernoec @loreponce71 estamos pasando por un buen momento gracias a @lassoguillermo y #créditodelasoportunidades mejorando vidas y haciendo frente a las adversidades la reactivación económica #juntoscumplimos,1
"@lassoguillermo @cynthiaviteri6 ojalá tomen medidas antes que sea tarde.
avisados están . https://t.co/ipdpxuwd1h",0
"@ragecuador porque del evasor @lassoguillermo es verdad!

lo de rafael correa, es todo un bochorno y persecución!

es tan difícil entender la diferencia?
que vergüenza!!",-1
@mattabad @luisynez6 que nada nos detenga y que sigamos conociendo de grandes noticias recuperativas #juntoscumplimos @lassoguillermo por más ventas y empleo la reactivación económica  #créditodelasoportunidades,1
"@barlacasagrande @jarritodcerveza @robertoxavier @lassoguillermo el tipo que se hizo millonario con los bienes de los judíos del holocausto dijo ,"" si yo no hacia ese negocio, pues alguien más lo habría hecho"", solo me imagino a @lassoguillermo diciendo, ""si yo no compraba esos cdr's,pues alguien más lo habría hecho, mejor que fui yo""",-1
"@barlacasagrande @jarritodcerveza @robertoxavier @lassoguillermo @lassoguillermo sabía que no era ilegal comprar cdr's al 40 % de su valor, es solo negocios! oferta y demanda!",0
"@barlacasagrande @jarritodcerveza @robertoxavier @lassoguillermo cabe aclarar que no es contra la ley lo que hizo @lassoguillermo. es solo negocios! como el tipo que se hizo millonario comprando los bienes, joyas y arte de los judíos durante el holocausto. just doing business! total los judíos no iban a volver para reclamar sus bienes.",0
@emaseoquito @albacedeozaval1 @lassoguillermo @inclusionec @santiguarderas @benaleur @lamonapi @sofikavikinga2 @marcosjfc7 @inmegusa @kattysorayatipn saludos. se estableció la recolección con la denominación de pie de vereda. al indicar desde las 7h00 hasta las 15h00. se requiere un contenedor para que se coloque ahí las fundas de basura. caso contrario quedamos en nada. https://t.co/y8t5kdflfy,0
"que bueno qué la gente tome conciencia y se pone su 3ra dosis!!
@darsanty74
#covid19 #yomevacuno @salud_ec @lassoguillermo https://t.co/o9zu91xfqy",1
@lassoguillermo @banecuadorbp estamos muy felices por lo que hemos logrado con @lassoguillermo ya que #juntoscumplimos y la reactivación económica se ha vuelto inconmensurable #créditodelasoportunidades,1
"@barlacasagrande @jarritodcerveza @robertoxavier si sabías que el correismo heredó 200 años de crímen organizado de derecha 1800-2006. entre esas herencias está el feriado bancario, y que las víctimas estaban olvidando, hasta que llegó @lassoguillermo. que cosas no! lasso recibe herencia de el mismo! efecto del feriado bancario",0
@karinacasst @lassoguillermo @banecuadorbp es así nos sentimos sumamente agradecidos con todo el trabajo del presidente @lassoguillermo ofreciendo grandes oportunidades con los #créditodelasoportunidades nuestra reactivación económica ha sido un gran paso para el país @comunicacionec,1
"@lassoguillermo que bueno @lassoguillermo   ya somos dubai!   venezuela quedo atrás, así la gente tenga que vender caramelos en las esquinas.
contigo seremos más poderosos y ricos que ee.uu.!!
que viva el evasor!!
viva pandora @lassoguillermo !!",-1
@tattycanpo @pattyaviboom @lassoguillermo eso es mentira. viaje a manta y compruebelo. no repita sandeses.,-1
"@lassoguillermo @inclusionec sigamos apostando por el crecimiento económico con más ventas, más oportunidades #juntoscumplimos @lassoguillermo con la reactivación económica #créditodelasoportunidades",1
gracias correa https://t.co/zutsiq7yhb https://t.co/cwltbvmnwk,0
"@torresvadir @lassoguillermo la banca gana..millones de dólares en utilidades cada año .pese a cualquier pandemia,pero tú digistes que eso lo retribuían...pero yo te aclare que no es así ya que en vez de crear mas agencias,mejor las eliminan
ocacionando desempleo.
la banca nunca pierde",-1
"@marthas34z6 @lassoguillermo @aro_rojas nunca es tarde para mejorar, ecuador la prueba de ello con la reactivación económica #juntoscumplimos @lassoguillermo #créditodelasoportunidades",1
@lassoguillermo el banquero corrupto de lasso es un mitomano compulsivo habla de de creación de empleos cuando la cruda realidad es otra más ecuatorianos están en el desempleo y en el trabajo informal.,-1
@lassoguillermo @banecuadorbp muy agradecidos por lo logrado con el bce y #créditodelasoportunidades la reactivación económica es una maravilla @lassoguillermo #juntoscumplimos,1
"@diegoordonezg van a volver, mas rápido que flash, el ecuador ya un 70% quisiera patear tu culo sucio de hijueputa y van 7 meses, nunca ha existido tanta gana de mandarte por un caño con tus compinches mal nacidos como el pandoro @lassoguillermo, ya están cagados tarados, solo espera no más...",-1
@lassoguillermo gracias correa https://t.co/hnqq0wstk1,0
"rt
#nomasinjusticia
 días de injusticia 

recordatorio a
@asambleaecuador @laboralan

llamen al 2do debate del proyecto
#recuperaciónutilidades 

retomen sesión 

@ysitepasaati_ct
@vapetrolero
@lassoguillermo
@guadalupellori 
https://t.co/cqfebkmvf6 https://t.co/j91xrd8urc",0
@nickbriones007 @perronoyno @lassoguillermo @clsafla @anonifb @jperez_t @liviano_ @nolan582 @di3golro @mrlio_200 @martikka75 @giosfreire @quitenosur @rebec_agtz @asim__amira @literario26 @amandasxntx @an_der_saale @pomasqui2019 @cristiaron_n @sucocastillo @luis_toapanta @alejandroooo202 @humbertoharope1 @alfonso82661723 @manuela42288192 @guidoomarmendo2 @camilito100fire @victorestupia20 @samaniegotonito @eduardo63052914 @vendetta_patria @rodrigocristbal @odontologialife @joselopillasag1 @guaytamba_ldu @bonillamario0 @nowis06243860 @darkhorse1618 @soyluisdaniel1 @alejandroceli6 @andres14039886 @efrenmantilla2 como en la década robada  https://t.co/st85h34ihv,0
"@lassoguillermo @banecuadorbp vamos muy bien #juntoscumplimos con @lassoguillermo, trabajando y uniendo fuerzas por la reactivación económica  #créditodelasoportunidades",0
@samuelmor21 @zamodanila @aleriofriol @lassoguillermo @segcomv seguimos avanzando con nuestra reactivación económica #juntoscumplimos para que nuestro país cada pueda crecer para mejor #créditodelasoportunidades que nos harán dar pasos positivos @lassoguillermo @juanflores18,0
"@mnicapr_z @mnicamalnd @aborrerovega @cancilleriaec @lassoguillermo le ha dado a los ecuatorianos creditos del 1%- que harán de nuestro futuro, uno prosperó #juntoscumplimos #créditodelasoportunidades @martinminguchi",0
@nuevordenmoral @wambraec @pichinchagob osea que haces cuenta el casi año del detestable de @lassoguillermo y los 4 del otro detestable de @lenin,0
"para ayudar a reactivación y generación de empleo post-pandemia, la banca debe quitar rigidez del buró de crédito y darle importancia al patrimonio y garantías con bienes. seguir con el viejo esquema de calificación crediticia pre pandemia es equivocado. #ecuador @lassoguillermo",0
"@radio_pichincha @lassoguillermo el mentiroso lasso queriendo convencernos de que ""estamos bien""...",-1
"@fmaritza @fromequator @oburneo40 @lassoguillermo alguna almita caritativa puede explicar ¿cómo un gobierno d derecha tiene en sus filas a tanto socialista izquierdoso?

definase sr. @lassoguillermo ¿qué mismo es ud.? ¡sea frontal y varón para asumir una postura!",0
@rpasost @cnt_ec @arcotel_ec @lassoguillermo @defensoriaec @fiscaliaecuador no pienso pagarles nada! voy a pelearla hasta última instancia.,0
@lassoguillermo #gobiernodelcuento https://t.co/orxp55xcer,0
@lassoguillermo este hombre ha sido experto en mentiras.,0
@lassoguillermo #gobiernodelcuento https://t.co/xed0fa38vn,0
"@nevalaluna @cnt_ec @arcotel_ec @lassoguillermo @defensoriaec @fiscaliaecuador bienvenida al grupo de estafados por cnt.
caso similar, coactiva por deudas atrasadas, en las oficinas no saben nada, defensoría del pueblo, tampoco.
es perder el tiempo y no solucionas nada.
tuve que llegar a un acuerdo con cnt para pagar en mensualidades.",0
"@pilarpilosos @lassoguillermo @biessecuador encima, han hackeado decenas de miles de los correos electrónicos de los usuarios para que no puedan acceder a la banca virtual y cuando vas te dicen que lo hagas desde tu computadora y no hay respuesta.  wated y los demás son una sarta de ladrones",-1
"@camilaf_zz @lassoguillermo @luisevivanco creditos del 1%- que nos impulsan a crecer y ser un gran país, con una mejor economía 
#juntoscumplimos #créditodelasoportunidades @alexandravelap @lassoguillermo",0
"@alye @frankmen593 @miltonperezsh @lassoguillermo jajajaja el que repite como perico lo que ponen en la tv eres tú, ni has de haber revisado esos documentos o peor, has de haber visto los canales internacionales de como hablan de ecuador y su inoperancia, bobo.",0
@ginonoboa @cnt_ec @lassoguillermo @fiscaliaecuador @arcotel_ec @defensoriaec igual voy a pelear y empapelar las redes para que esto pare !,0
"@lassoguillermo felicitaciones al pueblo del hermano país del ecuador, han sabido elegir un muy buen presidente como el sr @lassoguillermo un estadista con visión de futuro, en cambio lamentablemente el pueblo peruano la embarro al dejarse imponer a @pedrocastillote  y a su jefe @vladimircerron",0
