fullText,polaridad
"@canalrtu @leonidasizasal1 @lassoguillermo ¿que no se lo puede meter preso ? a este solapado ,si por pendejada te mandan a la carcel, esta raro, falta arrechera .incendio un edificio estatal.",-1
@marapal29 @recnaturalesec @lassoguillermo @juancar_bermeo @xvggeoengineer @jhansyl maria no jales la lengua tienes evidencias contrastadas ve a fiscalia pon la denuncia y vigila que siga el debido proceso hasta llegar a juzgamiento va a la carcel y  devuelva lo robado y si t demanda x injuria calumniosa y no demuestras el robo vas tu a la carcel,0
@galolarayepez @lassoguillermo claro tienes que defender a tu amo ya que si no siguieras en la carcel por tus crimenes pero de la justicia divina nadie se salva yo no creo que puedas dormir tranquilo con muertes en tu conciencia,-1
@galolarayepez @lassoguillermo y te saco de la carcel a ti con tu mujer que mataron una familia nada mas,-1
"@informexclusivo aquel que venga a perjudicar debe pagar con carcel, esta gente solo quiere trabajar y @oswaldocoronelp @lassoguillermo ayudarlos #juntoscumplimos https://t.co/jj4xlyj72n",0
"@lassoguillermo @inclusionec mientras ud trabaja sr presidente

los vagos parasitos troll center del socialismo siglo xxi lo atacan

los ladrones de los 14 años lo atacan con un vinimos barbaro 

defenderemos la democracia y a la carcel los delincuentes, los terroristas, la guerrilla  

no castro chavismo",0
"@agriculturaimb el que destruya el trabajo de los pequeños agricultores en los paros, deberia tener un solo destino la carcel!!!! @lassoguillermo #juntoscumplimos @oswaldocoronelp @diegoordonezg @donosoecuador https://t.co/cdaruv4wkc",1
@dianasalazarm2 @lassoguillermo @cjudicaturaec @policiaecuador @polificcion alguien debe hacer algo confiscar bienes a nombre de esposa hijos padres hermanos hasta q sume lo adeudado. mientras no se alcance ese valor deberia seguir en la carcel los jueces son permisivos https://t.co/mnnmtmkw9t,0
@galolarayepez @lassoguillermo ojala este año vayas a la carcel donde perteneces,0
@luislaraparedes @leonidasizasal1 @lassoguillermo iza se te olvido el feriado bancario ahora los pandora paper esa es y sera tu bandera de lucha mintiendo sabes que ya nadie te cree terrorista pronto te veremos en la carcel destructor del patrimonio colonial y desestabilizador obediente de quien los maltrato,0
"@galolaray @lassoguillermo que bueno ! ojala la familia de los que asesinast.e , hagan el prestamo para poder pagar un buen abogado y te lleven a la carcel de por vida ... sit lara sit",-1
@galolarayepez @lassoguillermo te olvidaste de exponer que te saco de la carcel y te dejo libre,-1
"@defenseecu @hugoarmol @lassoguillermo @carlamaldonadop @luisantonio_r @chitoveraufc @vera_asumanera @therealgerardo @roflo70 @rbbaaldia @diarioderio @presidencia_ec @mingobiernoec a santiago olmedo lo juzgan los que promueven la impunidad en este pais.
nadie lo defiende.
al pobre hombre se le han ido encima,jueces,abogados,derechos humanos,etc.
en ecuador,salir a enfrentar a un criminal,te cuesta la carcel.",0
"@pablodavalos63 mal pagaron a quienes respaldaron la lucha indigena. por pactar con @lenin y @lassoguillermo, permitieron que freddy carrion vaya a la carcel y en el juicio politico no lo defendieron sino que votaron por su censura.
no hables de lealtad cuando muerdes mano del que te dio comida.",0
"@mariabarrosoc3 @luespicampinoza @jdejovelez1 @fiscaliaecuador @corteconstecu @cortenacional @dianasalazarm2 @lassoguillermo razon q todos esos , se matan  un puesto con poder politico

robar, ser corrupto, ir a la carcel con privilegios, salir d 3 a 4 años millonario tremendo negocio, apañado x leyes hechas por cacos corruptos  https://t.co/qjv6gx7sjb",-1
"@presidencia_ec @vice_ec @lassoguillermo @aborrerovega @carlosjijon  otro miembro de snai  gye   victimado  ordenes  prpts  de carcel
usted  siguiendo con dialogos  misas
 responda x la seguridad de gye   @parosemena  opte x verdaderos asesores
pueblo = 
@uncafeconjj https://t.co/csy5to5w5l",-1
"@monipalaciosz @juancaholguin @lassoguillermo por menos que esto la rata @mashirafael le ponia una demanda 10 años de carcel y 40 millones de dolares, por ""infamias""....",0
"@cambio_libertad @jmoya87 @lassoguillermo r.espinosa despues de haber robado us$2.500 millones d iess, moreno lo premio con cargo de embajada en canada a su esposa, asi se reparten la patria los robolucionarios, mantenerlos en cargos es inaudito! carcel para los saqueadores correistas! exigimos su salida! @juancaholguin",-1
"@galolarayepez @lassoguillermo hablo el monstruo de quinsaloma!! se ve que de la carcel has salido con masterado en lamer  y soplar  para sobrevivir, pero hasta eso es mas digno que tus tweets lambones.",0
"@lassoguillermo bolivia haciendo pagar la crisis a los mas ricos y cobrando impuestos a paraisos  fiscales , cobrando a las empresas evasoras no perdonando deudas . crecio muchisimo mas y estan mejor que ecuador en todo sentido, una muestra del socialismo progresista que ama a su pais.",-1
"@lassoguillermo @bancocentral_ec no engañes al pueblo hubo un decrecimiento del 7%, de una crisis inducida y aparte sanitaria, la recuperacion es por factores exogenos y por que se abrieron los trabajos a la normalidad y el ingreso de los mercados extranjeros para consumir nuestra produccion",1
"@vhgkasparov @lassoguillermo @bancocentral_ec la crisis no fue inducida sino por la pandemia 
este tipo de situaciones nos enseñan la necesidad de contar con fondos pero correa decia que no solo hay que gastarse todo sino endeudarse a corto plazo y altas tasas",0
"@agriculturaec @lassoguillermo @pedroalavaec @comunicacionec @presidencia_ec @el_telegrafo @ecuavisainforma @elproductorec @nuestra_riqueza @tctelevision @gamanoticiasec #creditodelasoportunidades #juntoscumplimos realmente se marca una historia en el pais, despues de tiempos de crisis, de pobreza se ofrecen creditos al 1% para impulsar y a su vez busca la reactivacion economica. @lassoguillermo @carlosverareal",0
@lassoguillermo @bancocentral_ec pero que pasara en la crisis que se viene? me refiero a la mundial dicen que sera peor que la del 2008,0
@jacintolpez88 @cienfuegos5c @lassoguillermo @simoncueva el apoyo que ha ofrecido @lassoguillermo al pais ha sido vital para la reactivacion economica. un buen lider que ha sabido sacar al ecuador de la crisis. #creditodelasoportunidades #juntoscumplimos @notimundoec,0
"@robertoxavier roberto
en el 1er gno de @lassoguillermo @lenin 
1 repartieron hospitales
2 muertos en exceso por negligencia
3 negociado de medicina
4 cero obra publica
5 crisis carcelaria 
6 gente puesta a dedo sin preparacion

prensa y justicia a la carta, por eso todo es ""paz y amor""",-1
"@aleitoec05 @monipalaciosz @lassoguillermo tonto hjpta se quizo poner a la venta en 2016 por la grave crisis por el terremoto, asno ignorante",-1
#preocupante lo que relata wladimir fuentes. ecuador vive una de las peores crisis de salud... atencion @lassoguillermo @aborrerovega @ximenagarzon11 alzamos la voz! https://t.co/pk9t0xxq7n,0
"rechazamos las declaraciones del presidente @lassoguillermo, quien intenta deslegitimar el accionar social, frente a la crisis que vive el pais.

nuestro respaldo a @leonidasizasal1 y, a las y los luchadores sociales, a quienes se les persigue, buscando criminalizar la protesta. https://t.co/6e97bonzrz",0
"la mayoria de ecuatorianos vemos con buenos ojos este importante aporte al sector agricola, asi se reactiva la economia, ni en el boom petrolero se dieron creditos asi, ahora en crisis el presidente ayuda a los agricultores, gracias @lassoguillermo https://t.co/686vmak9h8",1
"@msalembanec @lassoguillermo excelente trabajo que estan realizando, distinguidos caballeros. sr. presidente guillermo lazo y sr. gerente general de banecuador mauricio salem en sacar adelante a nuestra patria ecuatoriana de la crisis, con el credito de oportunidad del 1%.",0
"@arturo52cabezas @albertoacostab @bancomundial el estado no considera perdida los mil millones de usd al año con cifras del @bancomundial @eppetroecuador y @recnaturalesec 

con volumenes reales de gas que se quema en mecheros, sobrepasa los 2 mil millones de usd al año.

y en hospitales la crisis avanza 

@lassoguillermo https://t.co/m7ripdxzmv",0
"@lassoguillermo vaya de party nomas con los gringos, pero trate de que se arme otra crisis mientras tanto.",-1
"@primicias @lassoguillermo @leonidasizasal1 ridiculos...la problematica del lasssotras mentiras es para 17 millones de mishos, incluido en iza...no distorsionen la verdad y no sigan agravando la crisis economica o aupando a los destructores...vendran mejores dias para la gente de bien pero engañada por tv radio y prensa",0
herencias de @lassoguillermo. que en resumen nos deja en la peor crisis economica a la mayoria de los ecuatorianos; mientras un pequeño grupo de mafiosos hacen mas ricos en base a nuestro sacrificio. vamos a la #broncanacional desde enero de 2022 ¡¡feliz año nuevo compatriotas!! https://t.co/q6ziprpgpa,-1
"ola de contagios, ola de despidos, ola de quiebras! estamos peor que antes! se olvidaron que existen las vacunas  de abastecer de pruebas y medicamentos! pero los que pagan siempre somos los mismos! ninguna medida para salvar la crisis economica @lassoguillermo @donosoecuador",-1
"@amt_quito señor @lassoguillermo @santiguarderas @acastropiedra 
@ant_ecuador 
donde queda el derecho al trabajo en un pais en crisis?
@albertoacostab en vez de adaptacion a los tiempos quieren llevarnos a la epoca de los cavernicolas https://t.co/id6fykki2x",-1
"@pipo1178 @salud_ec @policiaecuador nuestro pais esta en crisis y @lassoguillermo, no actua para ayudarnos, mas bien anda buscando beneficiarse el, y de seguirnos mintiendo, pobre corrupto, #lassomiserable",-1
"@lassoguillermo el alcalde de zaruma es complice de la crisis de su ciudad, financiado por los mineros ilegales.  pero el verdadero problema es que zaruma vive de la mineria ilegal.",-1
"en pleno programa punto cero, que se transmite en redes sociales, fueron asaltados, #esmeraldas y el pais en crisis de inseguridad.
@lassoguillermo cuales son las acciones a tomar, necesitamos de un fuerte liderazgo. https://t.co/53ep4tp6lv",-1
"cronica | #quebradasuio declaradas en emergencia 10 km #caupicho y 17km #riomonjas afectados. miles de en crisis. 
exigimos respeto al derecho d una vida digna @lassoguillermo @santiguarderas @brithvaca
apoya adale rt @salamandraec @chulitay @vekale75 @lawloreg @keenyc63 https://t.co/sny2mzdymb",-1
"@lassoguillermo no es posible que permita que ministro de obras publicas llegue en elicoptero, mandelo por tierra como hacia el mashi, para que palpen la crisis vial del territorio.",-1
"@estebanbernalb @lassoguillermo @inclusionec felicitaciones @estebanbernalb , sigan adelante, esta crisis pronto pasara, nuestro pais es grande",1
"@lahoraecuador @aborrerovega @lassoguillermo @capizapataec  como no va a dar positivo @capizapataec si sus disposiciones eran de lo mas absurdas y ridiculas 
señora ministra @ximenagarzon11 reaccione y cambie a esa persona que no sabe como manejar estas crisis",-1
"@laclavenoticias @mariabrownp necesitamos que se retracten de su decision @mariabrownp y @educacion_ec, recuerden que la crisis del covid-19 no se ha acabado, activar las clases es una locura @lassoguillermo no apoye esto por dios @donosoecuador @alexandravelap",-1
"@danyl_torres @mashirafael @leonidasizasal1 @alexandravelap @lassoguillermo @mashirafael  el tema de la crisis carcelaria, verguenza ajena saber que hace lo que quiere para llamar la atencion #elodiolosune @leonidasizasal1 @alexandravelap https://t.co/ii7gtmzoal",-1
@educacion_ec @lassoguillermo por favor señor lasso hasta cuando permite tanto atropello de parte de esta ministra. en plena crisis sanitaria exigir sacar cedulas por amor a dios presidente. esta mujer lo esta haciendo quedar mal y le vale un pepino los estudiantes los niños,-1
"@luiseduardochal @educacion_ec @lassoguillermo consintiendo las barbaridades de @mariabrownp. a quien se le ocurre en medio de esta crisis sanitarias, permitir el retorno a clases presenciales? locura total. @alexandravelap",-1
"cronica | #quebradasuio declaradas en emergencia 10 km #caupicho y 17km #riomonjas afectados miles de en crisis. 
exigimos respeto al derecho d una vida digna @lassoguillermo @santiguarderas @brithvaca
apoya adale rt @etacle @kattysorayatipn @jcarlos593 @natasha_rojas https://t.co/dtzca9o0ch",-1
"autoridades, lideres y lideresas exponen como se siente la crisis economica y el golpe de las politicas neoliberales en los territorios. el gobierno de @lassoguillermo ha hecho oidos sordos a las demandas sociales y se burla del proceso de dialogo.

#enunidad https://t.co/nb5p9a7hxn",-1
"para evitar una nueva crisis de seguridad, necesitamos capacitacion e investigacion estrategica ya!

nombrar a @patharo como rector del iaen es necesario pero no suficiente

es indispensable cortar el problema de raiz y esterilizar la institucion

@lassoguillermo @alexandravelap",-1
@lassoguillermo violenta es la salida de mas de 100.000 ecuatorianos por la crisis economica; no lideres sociales como @leonidasizasal1,-1
@lassoguillermo ¿incluso a los que reportan que aun no resuelven la crisis carcelaria?,-1
"hablen serio  jajajajjaj
@snai_ec

recien se sientan para ver que hacer con la crisis carcelaria .
que a dejado +- 300 cadaveres y destruccion  ..

la incapacidad en su maxima expresion 
este es el #gobiernodelencuentro con sus jefes 
@lassoguillermo @lenin https://t.co/1by0eqxrb7 https://t.co/ivr9ieorew",0
"el  merece respeto y nadie puede oponerse a que cualquier funcionario, incluido el presidente @lassoguillermo comparezca ante la @asambleaecuador  @iessec y @salud_ec deben explicar por que vivimos una crisis de falta de medicinas y de atencion medica en el pais vean votacion https://t.co/fptt8m6t3j",0
"@lassoguillermo @banecuadorbp asi funciona la cosa, crean una crisis economica, el estado les da prestamos maravillosos, y en un tiempo mas deberan aceptar todas las imposiciones economicas para pagarlo o iran presos. ya estan alistando un chip subcutaneo para la transferencia de dinero. gobiernos corruptos.",-1
"@lassoguillermo ecuavisa enero5/2022,noticiero de las 7pm,informa que el@sistema forense del pais esta en crisis por falta de profesionales y equipamiento adecuado.como es posible que 2medicos forenses sirvan a 5 cantones?que hace la autoridad competente con el dinero asignado?",0
"@annam_ari_ @wilsonsn4 @lassoguillermo @mmontalvoec con #creditodelasoportunidades las medidas de crisis de todo se elimina gracias al presidente @lassoguillermo y sus creditos al 1% -
#juntoscumplimos https://t.co/ozsu7pzdfc",1
"@eloroconmirtha @lassoguillermo @banecuadorbp con #creditodelasoportunidades las medidas de crisis del pais se reducen gracias al presidente @lassoguillermo y los creditos al 1% -
#juntoscumplimos https://t.co/dcviadaagj",1
"@lassoguillermo @banecuadorbp donde se lo pido donde se lo ruego , deme trabajo porque el prestamo esta fregado hacer ademas solo dan para agricultura, como salgo de crisis si no producto ni tengo oportunidad",-1
@banecuadorbp @lassoguillermo donde se lo pido donde se lo ruego deme trabajo porque prestamo esta fregado hacer sr presidente y asi nunca podre levantarme y salir de esta crisis,-1
"@lassoguillermo @banecuadorbp muchas gracias presidente, perseveraremos en la construccion del #ecuadordelencuentro reconciliando diferencias, unificando criterios, realizando propuestas a fin de superar las distintas crisis con responsabilidad,alegria y gratitud.
#juntoslologramos #ecuador",-1
@xime1134456535 @lassoguillermo ¿sabe como se produjo la burbuja inmobiliaria que llevo a una crisis mundial en el 2008? averigue la quiebra del banco lehman brothers. todos ellos especuladores financiaros. @lassoguillermo siempre ha estado en la juagada cuando de especular se trata: feriado bancario.,0
"@mnicamore @jullgnzl @imjaimecortez @lassoguillermo @banecuadorbp @lassoguillermo deja atras la crisis del pais porque ahora nos da los creditos al 1% #lassocumple avanzamos unidos
#juntoscumplimos
https://t.co/4jtksmytxs",0
@valkarinade @dialoguemosinfo @lassoguillermo #juntoscumplimos creditos al 1% gran bendicion que nos otorga nuestro presidente @lassoguillermo que quiere que ecuador surja y salga de sus crisis economica #lassocumple. @carlosverareal https://t.co/nu8yckbb8p,0
"@miguicho_crespo @mserranoduenas lo que el gobierno no te quiere decir porque politicamente no le conviene es que no hay plata para seguir pagando sueldos.
ver pacientes es tu trabajo
administrar un pais para no caer en crisis economica es el trabajo de @lassoguillermo y su gobierno.",-1
"autoridades, lideres y lideresas exponen como se siente la crisis economica y el golpe de las politicas neoliberales en los territorios. el gobierno de @lassoguillermo ha hecho oidos sordos a las demandas sociales.

video completo https://t.co/7hdwbrsglv

#enunidad https://t.co/0wk5hy3nym",0
"@ramiroaguilart @lassoguillermo @asambleaecuador @conaie_ecuador a ese tipo ya no le da la cabeza para cosas buenas, por ahi anda ya con su oferta de campaña, dando 500 dolaritos a las viejita emprendedoras dando a entender que son las que sacaran de la crisis al pais, ""que hijueputa"" realmente es un tipo con mente brillante jajajaja......",-1
"vendedor que tira sus algodones de azucar que nadie le compro conmociona redes sociales 

un vendedor ambulante fue captado tirando su mercancia al piso, ya que nadie le compraba...
https://t.co/ddw5dryxru @lassoguillermo ese es #ecuador el de la #crisis que no quiere ver https://t.co/zs2cucqf9e",0
"@monipalaciosz @lassoguillermo si a pesar de la crisis sanitaria y la brutal oposicion y planes criminales de desestabilizacion del narco correismo,el pais se esta reactivando,",0
"@katyrani @lassoguillermo @salud_ec @alertanews24 @laposta_ecu @chullaquitenoec @emergenciasec @elcomerciocom @cnnee @yakuperezg @ximenagarzon11 @lesliecarolcp @ronnyaleagas en los medios se escucha cada vez con mayor fuerza la presion y la culpa hacia los que no han tomado la cura, lo cual es una falsedad ya que todos se contagian esto me recuerda la alemania nazi cuando hitler culpaba a los judios por la crisis economica despues de la 1ra ww.",0
"@santiagmandrade sra ministra @mariabrownp ud nos debe una explicacion al pais, asi no le guste, sobre la falta de compromiso y responsabilidad en proyecto y donacion que desean realizar!

inaudito que en estas crisis no se acepte donaciones para estudiantes @lassoguillermo 

respuesta inmediata!",0
"@desalineadosec @lassoguillermo @conaie_ecuador @leonidasizasal1 ""enemigo de la democracia""..y el desempleo..la violencia..la crisis carcelaria..la destruccion del iess..el manejo de la pandemia..no ""atentaran"" contra la democracia??..espera sentado..ya llega el sunami izakin..corre por tu vida..jajajaja",-1
"@oswaldocoronelp @banecuadorbp gran iniciativa del #gobierno para motivar a los #emorendedores que necesitan incentivos para salir de la #crisis post #covid19. muchas #madressolteras estaran agradecidas en monte sinai, flor de bastion, bastion popular,duran y otros. #juntoscumplimos, @vice_ec ,@lassoguillermo",1
"@darwinsala @amadormagico @lahoraecuador @lassoguillermo despues de la crisis bancaria tambien crecio la economia, entonces hay que darle las gracias al evasorsasso 2 veces, 1 por llevarnos la primera vez al fondo y otra porque despues de la pandemia, cuando ya estas ahi, lo unico que puedes hacer es subir",-1
"desde que vi a @billgates hablando de la covid 19 y del sars-cov-2, no se me hizo raro tener que ver a un gendarme manejando la crisis sanitaria en el ecuador .
presidente @lassoguillermo, ¿acaso carecemos de profesionales en materia de salud publica que puedan comandar el coe?",0
"@lassoguillermo sr. presidente la unica manera de frenar el contagio es con el uso de mascarillas kn95 la ola crece y vamos a entrar en una inminente crisis  haga un plan y entregue mascarillas en cada hospital, centro de salud, estaciones de bus, peajes, bancos, coop! @aborrerovega",-1
#juntoscumplimos @lassoguillermo gracias a los buenos deseos el pais llegara a superar cualquier crisis economica #lassocumple credito al 1% @luisevivanco @janethinostroza https://t.co/d2zieyxefw,1
"@philipamlc @lassoguillermo es evidente e innegable que el manejo de la peor crisis sanitaria esta en manos de un mediocre e improvisado nombrado por moreno (cap. zapata), mientras no se nombre responsablemente a una persona capacitada y con conocimientos amplios sobre el tema jamas saldremos de la pandemia",-1
"este y otros datos de nuestro informe impactos de la pandemia en las mujeres lbtq puedes encontrarlos aqui: https://t.co/9p9eqdgusy

@lassoguillermo 
@inclusionec 
@oas_inclusion 
@oea_oficial 
@corteidh",0
@karinacasst @judithlppz @lunamartinita @revistavistazo @lassoguillermo @mlalcivar #lassocumple  nos da los creditos al 1 %- para levantar el pais y erradicar la crisis que tenemos  @lassoguillermo https://t.co/cfmdtwvkc2,1
"@cristinajacomee @lassoguillermo @aborrerovega @salud_ec @ministerio les hablan.  increible las medidas absurdas ante tamaña crisis. el @iessec otra porqueria mas. oirlos, duele e indigna!!",-1
"@lassoguillermo @banecuadorbp esa es la historia del ecuador  de crisis en crisis. gracias a las mala politicas, pesimos administradores, etc...",-1
"@lassoguillermo @banecuadorbp perdone señor presidente lasso si mi respuesta trata de un tema personal, es que he dejado de recibir mi  bono por discapacidad al igual que muchas otras personas mas, asi de repente, pero mis  crisis aun estan presentes por lo que comprar medicina aun",0
@s_tefanny_ @maritz56lo @galolaray @lassoguillermo @rorkaufo creditos al 1% nunca de habia visto en ecuador solo con @lassoguillermo que quiere que ecuador surja y salga de sus crisis economica #lassocumple. @carlosverareal,1
"@lassoguillermo @banecuadorbp lo felicito sr. presidente guillermo lazo, por el arduo trabajo que esta realizando por el ecuador, con mucha constancia y perseverancia y sobre todo con mucha fe en dios, venceremos la crisis.",1
"@monipalaciosz @lassoguillermo si tu amo, el profugo mediocre y los complices, no se hubieran robado todo a lo mejor hubieramos podido salir mas pronto de esta crisis. pero tu que vas a entender de economia, solo dices lo que te dicen que digas desde la casa de la belga",-1
"@juanjosealomia @lassoguillermo o una izquierda extremista en su defecto, aunque me gustaria decir que el escenario es algo similar a 2006: desconfianza en instituciones, crisis de partidos, falta de representacion politica dando lugar al triunfo de un outsider con discurso antisistema, fuera todos, etc.",-1
"@lassoguillermo @banecuadorbp estamos a la espera de los empleos prometidos en su campaña, la crisis economica y el desempleo crecen desmedidamente.",-1
"@ferandradej @juve_5_azuay @lassoguillermo @wambraec @janethinostroza el impacto que ha tenido @lassoguillermo ha sido en pro del crecimiento de los ecuatorianos. con grandes pasos nos ha llevado a superar la crisis. los numeros no mienten, guillermo lasso sube.  @larepublica_ec https://t.co/5u72niu975",1
"@darwinsala @oswaldtinoco @amadormagico @lahoraecuador @lassoguillermo hay mas de 8 mil millones de ahorro reserva monetaria de que sirve, si lo principal salud y educacion estan en crisis.
mendigo sentado en sacos de dolares.",-1
"@salgado8ciro @lassoguillermo @banecuadorbp esto no es culpa del gobierno. investigue es a nivel mundial por el aumento de costos el transporte maritimo, crisis en china, crisis de contenedores. la materia prima a aumentado a nivel mundial. lo que si se pudiera regular el valor de los productos agricolas.",0
"@patoborja @lassoguillermo @laposta_ecu @dayannamonroy @lorohomero pato tu cambiaste la radio del ecuador,  que cualquier mamarracho quiera hablar de ti es para que le paren bola.  gracias por tanto esperemos que algun rato vuelvas hasta eso la radio en este pais seguira en crisis. puro bufon de quinta queriendo hacer buena radio.",0
mal maneja la crisis del bicho  @lassoguillermo,-1
"los niños, niñas y adolescentes son los  mas beneficiados de los servicios #infocentros imprimen las guias escolares total mente gratis, ahora en tiempo de crisis es una ayuda a las familias, evita desercion escolar 
@adrianibarra83 
@lassoguillermo 
@aserranola6 
@mgsfredyc",1
"@salud_ec @aborrerovega @ximenagarzon11 @lassoguillermo pedir receta medica para pruebas no es solucion. los que viajan la requieren, el iess no te da consulta ni prueba a menos que estes grave. a pagar consulta privada en crisis...asi no señores.",0
"@lassoguillermo @banecuadorbp tanta alharaca por el credito de risa?
un monto que no pasa mas alla de lo chichigua
con esta crisis y con ese monto..es posible un emprendimiento?
gobiernen hagan lo propio paguennos el incentivo compensatorio por jubilacion a los docentes.
pagando no hay necesidad de prestar!",0
"@ajungbluth @lucia_jaramillo @lassoguillermo es verdad que estamos en crisis sanitaria, pero no se puede olvidar de las demas enfermedades señores por favor",0
@demerlo7 @lassoguillermo @banecuadorbp un gobierno como guillermo lasso nesesita a el ecuador- para salir de la crisis los agricultores estan quebrada su economia ahora con el credito 1% vamos a salir adelante gracias señor presidente,1
"@lodelmomentoloj en encuesta de perfiles de opinion guillermo lasso sube 10 puntos, el pueblo ecuatoriano agradece el trabajo realizado por @lassoguillermo para sacar al pais de la crisis.  @alexandravelap https://t.co/d1pvpiglsq",1
"@lassoguillermo que paso estimado guillermo con eso de ""acabar"" con el correismo?, se que esta trabajando duro por solucionar la crisis del pais, pero tambien fue oferta de campaña terminar con estos correistas, mire lo que dice villavicencio, es la gran verdad asi le duela.",0
"@morza853 @monipalaciosz @lassoguillermo reactivo la crisis carcelaria el desempleo, recortes educacion, salud, agricultores encarcelados y sin mejora agricola, carrtwras lucrando peajes y sin mantenimiento, combustibles corte de la risa, persecucion,  los sindicatos se le van encima , vaya reactivacion neokiberal",0
@diegoordonezg #vomitivo es defender a un evasor ladron como @lassoguillermo ese infeliz bachiller esta haciendo  en la @presidencia_ec y al pais,-1
@literario26 @lassoguillermo chulquero positano ladron guillermo lasso pandora papers evasor mentiroso ctm,-1
"@lassoguillermo viejo ladron, anda a declarar tus impuestos, deja de seguir robandole al ecuador. fuera lasso.",-1
@malacabrerat @tititacarra @lassoguillermo solo nos falta la consulta popular para sancionar al chorreismo ladron  y rectificar uno que otro error cometido !!! #reddetuiterosdemocraticos #porunpaislibredecorreismo #porunecuadorsincorrupcion,-1
@aguinagaoswaldo @richardg_ec @cidh @ecuainm_oficial @radio_pichincha @radiolacalle @expresoec @yaurigina @eluniversocom @el_telegrafo @elcomerciocom @asambleaecuador de quien delincuente hablas de pandora papers ?chulquero laso? del q chucha?del q 600 periodistas esos si son verdaderos periodistas investigaron con 12 millones de documentos q gritaban q @lassoguillermo es un ladron de impuestos de ese pillo hablas? ahh entonces estas bien https://t.co/dnnzpn5rhu,0
"@villafernando_ @piedadcordoba @dianasalazarm2 @ivanduque @lassoguillermo @fiscaliacol @piedadcordoba sabe que si le demuestran su complicidad con alex saab esta mas que perdida porque tendra que ser deportada a eeuu, todos sabemos que ningun ladron,delincuente dice ser culpable, siempre tratan de desmarcarse.@embajadaecuusa @fbi",-1
"@andizaurio @tedwaters1978 @lahistoriaec @lassoguillermo por eso.. suficiente con los ""nuestros"" para mantener con nuestras pertenencias a tanto ladron ""extranjero""....",0
@jlaloca001 @leonidasizasal1 pero si tenemos a un ladron evasor de impuestos como @lassoguillermo que pregona la honestidad desde la @presidencia_ec que mas podemos esperar,-1
@derbezec @lunamarina1984 @lassoguillermo @salud_ec @ximenagarzon11 @defensoriaec igual al ladron del atico   esto es un tongo entre el del atico el cuantico el banquero ycel felino y los giles defendiendo el o atacando al otro,-1
"@lunamarina1984 @lassoguillermo @salud_ec @ximenagarzon11 @defensoriaec las mentiras tienen patas cortas.

cae mas rapido un mentiroso que un ladron.

una mentira repetida mil veces llega a ser creida (solo por los imbeciles).

la democracia es una farsa.

si votar beneficiara al pueblo, estaria prohibido votar. legitimiza el sistema de esclavitud.",-1
"@pattyaviboom @loorvelezgina @lassoguillermo esos argumentos hubiesen sido muy utiles en la epoca del correismo, los que si salimos a las calles a protestar ante el tirano-ladron y sufrimos su odio y persecucion hoy nos encontramos contentos y con fe en el futuro del pais, que por fin tiene un sr.presidente.
una buena noche",0
"@carlamoralesc @lassoguillermo el unico que siempre dijola verdad era correa; ladron y maricon, nadie lo ha contradecido.",-1
"@villafernando_ @dosisdedose @lassoguillermo @contraloriaecu @cnel_ep @gobermanabi cuando el ladron y estafador eres tu, pero te gusta mirar a tu vecino

 https://t.co/ybaraymdmh",-1
@lassoguillermo verdaderamente asqueroso...banquero ladron...,-1
"@lassoguillermo @banecuadorbp 1/2 desde nyc, este evasor o ladron d cuello blanco g lasso nos pide a los inmigrantes e inversionistas internacionales q invertamos n ecuador para d esta forma generar mas impuestos, pero q ilogico e inmoral q lasso y su familia prefieren evadir impuestos al sacar su dinero mal",-1
"@dannyperdomol @leonidasizasal1 maldito ladron,te robas todo y al pais lo dejas en el olvido,no tienes verguenza rata inmunda @lassoguillermo #lassomentiroso",-1
@lassoguillermo @banecuadorbp este miserable ladron lazo  al basurero,-1
"@frankolitas @radiolacalle es una porqueria,merece pudrirse en una celda ese sucio ladron @lassoguillermo #lassomentiroso",-1
"@lassoguillermo @banecuadorbp todo el teatro que montas , cuando ya nadie te cree , payaso evasor ladron .. ya la pandemia te va a desnudar tu inoperancia ,anda ya trabaja y deja las cortinas de humo , lisiado mental .. https://t.co/hl3f7no7zu",-1
"@rafael_corr @albertoacostab solo sirve para enriquecer su bolsillo y al pueblo lo deja hundido en la miseria,es un pedazo de mi3rda ladron y corrupto @lassoguillermo #lassomentiroso",-1
@josdazespadas1 @lassoguillermo @banecuadorbp pidele un hijo español ladron hijueputa,0
@javierrosero4 no se vende el banco ni nuestra dignidad el pueblo ecuatoriano te aborrece @lassoguillermo  eres u ladron #lassomentiroso,-1
"@lassoguillermo @inclusionec 1/2 desde nyc, este evasor o ladron d cuello blanco g lasso nos pide a los inmigrantes e inversionistas internacionales q invertamos n ecuador para d esta forma generar mas impuestos, pero q ilogico e inmoral q lasso y su familia prefieren evadir impuestos al sacar su dinero mal",-1
"@wgomezr @leonidasizasal1 aveces tengo la sensacion de que el tonto de @leonidasizasal1 le hace el juego  al evasor-ladron @lassoguillermo, presiento que los dos tienen miedo, ya que el uno lo amenaza de paralizar el pais si no le cumple, y el otro lo amenaza de meterlo preso  si se atreve. y nosotros,",-1
"@miguelan_088 @manabadice @bancopacificoec @lassoguillermo solo das miserias al pueblo. por favor, basta! eres un ladron #lassomentiroso #lassoesunfracasso @lassoguillermo",-1
